0,40
0,249
0,407
0,611
0,728
0,800
1,179
1,185
1,223
1,263
1,313
1,320
1,420
1,523
1,814
1,905
2,240
3,324
3,325
3,380
3,637
3,874
3,932
3,954
4,224
4,301
4,313
4,374
4,644
4,668
4,886
4,940
4,959
4,970
5,40
5,357
5,558
5,646
6,28
6,74
6,222
6,493
6,603
6,706
6,760
7,57
7,248
7,476
7,726
8,409
8,687
9,376
9,434
9,474
9,533
9,540
9,896
10,76
10,90
10,180
10,473
10,501
10,534
10,552
10,816
10,907
10,985
11,99
11,254
11,440
11,614
11,647
11,720
11,902
11,994
12,249
12,272
12,478
12,480
12,565
13,62
13,448
13,658
13,787
13,986
14,25
14,392
14,486
14,527
14,970
15,121
15,290
15,484
15,502
15,505
15,803
15,943
16,220
16,228
16,314
16,367
16,433
16,644
16,953
17,53
17,196
17,203
17,291
17,642
17,764
17,827
18,29
18,77
18,91
18,225
18,419
18,488
18,752
18,877
18,907
18,948
19,192
19,220
19,260
19,477
19,501
19,691
19,753
19,821
19,847
20,247
20,665
20,703
20,958
21,113
21,144
21,145
21,561
22,687
22,728
22,936
23,57
23,93
23,348
23,836
23,916
23,973
23,993
24,344
24,575
24,777
24,874
25,133
25,206
25,363
25,561
25,675
25,686
25,711
25,928
26,35
26,123
26,164
26,396
26,465
26,502
26,607
26,660
26,890
27,433
27,573
27,645
27,712
27,783
27,987
28,335
28,501
28,517
28,555
28,668
28,825
29,68
29,321
29,485
29,690
29,772
29,862
29,867
30,116
30,271
30,407
30,914
30,965
30,988
31,487
31,918
31,930
32,112
32,146
32,234
32,295
32,473
32,547
32,647
32,749
32,825
33,77
33,253
33,257
33,818
33,857
34,198
34,610
34,769
34,787
34,915
35,96
35,415
35,474
35,525
35,629
35,897
35,981
36,58
36,243
36,715
36,921
37,394
37,806
38,103
38,273
38,395
38,764
38,844
38,875
39,295
39,354
39,524
40,258
40,268
40,482
40,556
40,708
40,785
41,43
41,234
41,397
41,572
41,670
41,823
42,65
42,140
42,464
42,717
42,731
42,952
42,982
43,378
43,468
43,509
43,531
43,559
43,562
43,658
43,741
43,747
43,824
44,474
45,48
45,237
45,343
45,437
45,666
45,669
45,914
45,995
46,90
46,342
46,669
46,734
46,783
46,877
47,113
47,272
47,427
47,518
47,618
47,657
47,720
48,82
48,92
48,380
49,106
49,190
49,408
49,530
49,869
49,991
50,123
50,451
50,770
50,842
51,75
51,256
51,427
51,659
51,951
52,166
52,228
52,551
52,617
52,660
52,717
52,911
52,984
53,447
53,672
54,192
54,193
54,385
54,465
54,655
54,802
55,197
55,369
55,807
55,963
56,188
56,470
56,583
56,683
56,960
57,601
57,783
57,796
57,909
58,162
58,190
58,224
58,247
58,296
58,322
58,759
58,953
59,269
59,666
59,806
60,162
60,298
60,309
60,482
60,550
60,783
60,800
60,866
60,917
61,141
61,216
61,271
61,372
61,405
61,622
61,758
61,774
62,127
62,205
62,432
62,531
62,632
62,913
63,85
63,157
63,220
63,233
63,236
63,280
63,386
63,415
63,585
63,606
63,699
63,924
64,418
64,434
64,835
65,392
65,414
65,427
65,468
65,524
65,704
66,101
66,107
66,233
66,669
66,671
66,738
66,915
66,939
66,992
67,245
67,498
67,612
67,896
68,120
68,569
68,608
68,921
69,670
69,709
69,813
70,127
70,275
70,422
70,505
70,557
70,744
70,968
71,244
71,527
71,691
71,695
71,742
72,108
72,380
72,388
72,512
73,435
73,482
73,509
73,942
74,253
74,472
74,994
75,261
75,266
75,397
75,463
75,687
75,733
75,794
75,862
75,886
76,189
76,229
76,249
76,285
76,476
76,575
76,710
77,114
77,214
77,492
77,728
77,786
77,799
78,157
78,190
78,232
78,371
78,427
78,444
78,493
78,774
78,889
79,84
79,122
79,173
79,308
79,487
79,520
79,583
79,705
79,873
80,575
80,665
80,979
81,159
81,557
81,936
82,282
82,757
82,807
82,956
82,986
83,117
83,387
83,420
83,568
83,588
84,278
84,474
84,479
84,654
84,774
84,932
85,947
85,983
86,260
86,349
86,487
86,547
86,697
86,895
86,927
87,803
88,106
88,123
88,218
88,365
88,537
88,583
88,828
89,130
89,172
89,358
89,400
89,784
89,865
90,313
90,665
90,683
90,723
90,747
90,879
91,93
91,172
91,554
91,569
91,733
91,953
91,957
92,448
92,476
92,670
92,675
92,842
92,994
93,314
93,369
93,574
93,581
93,585
93,940
94,143
94,426
94,540
95,225
95,446
96,220
96,406
96,518
96,731
97,106
97,221
97,455
97,624
97,816
98,150
98,919
99,314
99,466
99,751
99,775
100,117
100,180
100,248
100,306
100,427
100,507
100,860
101,127
101,712
101,917
102,134
102,287
102,365
102,459
102,521
102,564
102,721
102,920
103,299
103,413
103,558
103,831
103,956
104,107
104,267
104,473
104,538
104,690
104,883
105,187
105,215
105,343
105,387
105,611
105,972
105,989
106,133
106,138
106,332
106,368
107,188
107,206
107,481
107,486
107,917
107,918
108,486
108,500
108,745
108,752
108,797
108,938
108,941
109,619
109,639
109,986
110,161
110,182
110,207
110,340
110,629
110,637
110,768
110,776
110,885
111,370
111,542
111,562
111,889
111,941
111,990
112,221
112,384
112,447
112,682
112,692
112,724
112,795
112,817
112,857
113,136
113,329
113,549
113,663
113,678
113,681
113,793
113,894
113,949
113,975
114,189
114,384
114,433
114,557
115,397
115,661
115,728
115,805
115,876
115,913
116,199
116,445
116,766
116,969
117,384
117,388
117,416
117,666
117,776
117,907
117,977
118,485
118,878
119,122
119,297
119,555
119,695
119,886
119,890
120,450
120,955
121,126
121,288
121,593
121,605
121,683
121,795
121,944
122,123
122,341
122,419
122,857
122,906
122,907
122,990
123,197
123,534
123,752
124,504
124,664
124,754
125,390
125,615
125,618
125,662
125,859
125,922
126,258
126,557
126,673
126,954
127,191
127,200
127,595
128,887
128,950
129,392
129,489
129,961
129,994
130,301
130,342
130,366
130,455
130,649
130,750
131,168
131,192
131,546
131,554
131,738
132,486
132,519
132,557
132,854
133,254
133,367
133,442
133,519
133,748
133,801
133,852
133,914
133,994
134,575
134,654
134,924
135,206
135,281
135,376
136,240
136,384
136,538
136,662
136,739
136,961
137,159
137,614
137,747
137,987
137,991
138,154
138,489
138,617
138,618
138,932
138,998
139,141
139,745
139,793
139,889
140,149
140,199
140,433
140,479
140,538
140,759
140,807
140,939
141,191
141,276
141,551
142,165
142,190
142,363
142,449
142,473
142,578
142,720
142,773
142,829
142,865
142,882
143,285
143,351
143,417
143,506
143,692
143,793
143,863
144,270
144,316
144,548
144,896
145,216
145,300
145,305
145,407
145,506
145,815
146,178
146,180
146,575
146,673
147,189
147,225
147,393
147,422
147,509
147,789
148,399
148,623
148,665
148,698
148,702
148,798
148,877
148,929
148,933
149,195
149,300
149,314
149,416
149,530
149,670
149,673
149,819
150,163
150,195
150,225
150,825
151,379
151,456
151,658
151,893
152,460
152,507
152,987
153,363
153,460
153,978
154,250
154,447
154,526
154,638
154,692
154,752
155,200
155,236
155,343
155,361
155,423
155,427
155,611
155,857
155,886
155,997
156,345
156,397
156,477
156,565
156,998
157,380
157,582
157,618
158,604
158,816
159,349
159,544
159,637
159,650
159,825
160,171
160,216
160,285
160,540
160,608
160,946
160,995
161,189
161,233
161,378
161,387
161,414
161,487
161,585
161,632
161,771
161,776
162,276
162,675
162,786
162,979
162,992
163,281
163,543
163,559
163,817
163,958
164,470
164,529
164,599
164,684
164,940
165,402
165,464
165,570
165,645
165,802
165,909
166,321
166,419
166,545
166,570
166,630
166,665
166,892
166,949
167,273
167,391
167,456
167,497
167,638
167,767
167,941
167,991
168,352
168,927
168,940
169,238
169,241
169,244
169,315
169,617
169,676
170,221
170,316
171,524
171,727
171,935
171,968
172,177
172,242
172,571
172,594
172,724
173,565
173,692
173,875
173,976
174,318
174,398
174,487
174,730
175,217
175,219
175,326
175,466
175,478
175,611
175,696
176,336
176,341
176,749
177,201
177,352
177,763
177,817
177,818
177,850
178,335
178,446
178,484
178,768
178,791
178,796
178,834
178,929
179,218
179,259
179,339
179,497
179,918
180,385
180,470
180,809
180,949
181,550
182,314
182,550
182,556
182,567
182,621
182,727
183,727
184,592
184,729
184,776
184,991
185,445
185,450
185,596
185,620
185,912
186,841
186,971
186,979
187,432
187,535
187,629
187,728
188,901
188,942
188,977
189,254
189,411
189,473
189,557
189,659
189,731
189,769
189,773
190,237
190,363
190,415
190,460
190,553
190,944
191,303
191,323
191,370
191,387
191,478
191,529
191,597
191,686
191,857
192,419
192,810
193,463
193,551
193,908
194,400
194,472
194,537
194,797
194,903
194,992
195,213
195,217
195,264
195,885
196,284
196,353
196,385
196,418
196,449
196,496
196,626
196,654
196,719
196,804
197,672
197,729
197,752
198,410
198,916
199,259
199,338
199,965
200,202
200,272
200,382
200,469
200,822
200,835
201,340
201,394
201,444
201,677
201,734
201,761
201,869
201,971
202,262
202,353
202,499
202,500
202,635
203,403
203,474
203,709
203,760
203,803
203,993
204,311
204,375
204,647
204,650
204,869
205,295
205,483
205,810
205,824
206,215
206,525
206,631
206,711
206,754
206,955
206,995
207,278
207,865
208,271
208,795
208,904
208,934
209,563
209,608
209,624
209,645
209,761
209,821
209,955
210,246
210,268
210,396
210,483
210,620
211,426
211,471
211,520
211,546
211,593
211,633
211,678
211,887
211,989
212,675
212,691
212,785
213,411
213,425
213,483
213,725
213,764
214,371
214,467
214,839
214,853
214,865
214,889
214,962
215,294
215,562
215,705
215,794
215,945
215,985
216,357
216,508
216,616
216,645
217,271
217,486
217,855
218,335
218,507
218,547
218,680
218,693
218,991
219,371
219,444
219,614
219,711
219,960
220,281
220,507
220,654
220,995
221,251
221,376
221,497
221,590
221,762
221,998
222,317
222,421
222,727
222,934
223,350
223,703
223,919
224,293
224,376
224,471
224,688
224,791
224,864
225,395
225,425
225,688
225,743
225,981
226,233
226,265
226,344
226,370
226,893
227,302
227,553
227,758
227,840
228,260
228,291
228,348
228,360
228,415
228,417
228,471
228,670
229,334
229,392
229,408
229,521
229,854
229,917
230,235
230,382
230,520
231,467
231,469
231,613
232,277
232,492
232,641
232,657
232,680
232,904
232,990
233,267
233,546
233,560
233,574
233,595
233,652
233,694
233,913
234,312
234,482
234,999
235,251
235,446
235,495
235,634
235,669
235,687
235,919
236,341
237,428
237,432
237,648
237,974
238,481
238,575
238,887
239,568
239,571
239,654
239,690
239,817
239,843
240,332
240,693
241,266
241,334
241,538
241,918
241,932
242,407
242,453
242,561
242,647
242,685
242,707
242,726
242,749
242,902
242,992
243,568
244,655
244,718
245,286
245,420
245,791
245,835
245,923
245,969
246,299
246,423
246,641
246,670
246,816
247,256
247,289
247,395
247,597
247,643
247,691
248,615
248,837
248,895
248,958
249,305
249,514
249,531
249,552
249,595
249,814
249,832
250,322
250,545
250,547
250,707
250,957
251,331
251,442
251,877
252,328
252,373
252,579
252,664
252,773
252,959
252,998
253,535
253,551
253,598
253,698
253,722
253,959
254,633
254,640
254,919
255,470
255,763
255,897
255,904
256,537
256,655
256,664
256,759
256,997
257,381
257,440
257,462
257,527
258,373
258,504
258,686
258,904
259,351
259,479
259,741
260,343
260,455
260,507
260,513
260,602
260,857
260,949
261,321
261,541
261,600
261,732
261,762
261,816
261,983
262,390
262,462
262,529
262,583
262,903
262,933
263,466
263,548
263,714
263,905
264,625
264,650
264,786
264,827
264,842
264,972
265,339
265,415
265,453
265,709
265,908
266,570
266,597
266,638
266,844
267,365
267,394
267,564
267,620
267,711
267,769
267,910
267,974
268,283
268,350
268,617
268,647
268,699
268,718
268,961
268,994
269,342
269,364
269,728
269,826
270,475
270,915
270,988
271,321
271,354
271,812
272,624
272,780
272,822
273,714
273,951
274,303
274,309
274,628
274,731
274,744
274,814
274,943
275,292
275,337
275,338
276,363
276,534
276,564
276,686
276,725
276,919
276,985
277,635
278,547
278,812
278,924
279,384
280,434
280,775
280,911
280,914
281,302
281,326
281,913
282,405
282,518
282,979
282,982
283,330
283,598
283,752
283,797
283,827
283,870
283,889
283,952
284,639
284,987
285,581
285,936
286,471
286,915
287,419
287,496
287,934
288,460
288,522
288,596
288,795
288,852
289,549
289,790
289,920
289,942
290,658
290,875
291,378
291,404
291,591
291,896
292,619
292,761
293,430
293,514
293,546
293,586
293,760
293,786
293,955
294,303
294,399
294,548
294,626
294,773
294,819
294,826
294,876
294,983
295,343
295,374
295,387
295,482
295,680
295,800
295,856
296,316
296,372
296,457
296,791
296,793
297,339
297,466
297,494
297,961
297,980
298,426
299,370
299,523
299,620
299,757
299,842
299,924
299,960
300,542
300,553
300,710
300,791
300,830
301,630
301,945
302,303
302,342
302,558
302,650
302,755
302,838
303,765
303,924
304,411
304,645
305,633
305,847
305,848
306,649
306,826
306,937
307,457
307,714
308,378
308,402
308,655
308,836
309,854
309,870
310,331
310,593
310,689
310,848
310,915
311,524
311,657
312,412
312,577
312,749
312,867
313,389
313,583
313,707
313,728
313,920
313,941
314,410
314,552
315,386
315,515
315,759
316,319
316,443
316,505
316,859
316,873
317,645
317,924
317,925
318,371
319,529
319,900
320,681
321,527
321,588
321,611
321,716
322,358
322,439
322,580
322,588
322,853
322,859
323,438
323,625
323,699
323,703
323,923
324,385
324,607
324,667
324,814
324,894
325,459
325,550
325,989
326,327
326,535
326,604
326,897
326,903
326,950
327,683
327,770
327,781
327,862
328,347
328,475
328,846
329,633
329,736
329,848
329,962
330,431
330,616
330,635
330,862
330,938
331,459
331,612
331,950
332,966
333,423
333,785
334,656
334,688
334,824
335,412
335,539
335,602
335,868
336,660
337,504
337,721
337,827
339,580
339,855
339,901
339,976
340,454
340,509
340,538
340,561
340,633
340,736
340,806
340,936
341,684
341,875
341,903
342,775
342,859
342,927
342,936
343,476
344,353
344,421
344,579
344,655
344,777
344,886
344,998
345,365
345,418
345,613
345,757
345,833
346,348
346,559
346,603
346,719
347,484
347,722
347,769
348,622
348,709
350,565
350,631
350,772
350,878
351,538
351,573
351,581
351,615
351,707
351,904
352,633
352,635
352,783
352,789
352,813
352,935
352,956
352,990
353,614
353,664
353,936
354,606
354,608
354,699
354,900
355,363
355,403
355,860
355,886
356,426
356,467
356,773
356,890
357,478
357,671
357,753
357,866
357,943
358,460
358,677
358,898
359,429
359,699
359,788
359,811
359,818
359,836
359,981
360,410
360,671
360,707
360,981
360,989
361,571
362,428
362,610
362,751
362,965
363,622
363,970
365,515
365,529
365,658
365,934
365,952
365,997
366,386
366,487
366,662
366,692
366,934
366,990
367,369
367,848
367,996
368,408
368,434
368,713
368,728
368,973
369,381
369,458
369,548
369,665
369,748
369,813
369,837
369,904
370,482
370,616
370,689
370,747
370,771
370,836
371,475
371,789
371,814
372,834
373,394
373,563
373,821
373,916
373,981
374,429
374,481
374,548
374,738
374,785
375,401
375,555
375,585
375,652
375,783
375,819
375,881
375,983
376,387
376,457
376,650
376,697
376,755
376,763
377,591
377,599
377,618
378,437
378,518
378,802
378,887
378,929
378,931
378,954
379,397
379,782
379,838
379,845
380,401
380,431
380,492
380,513
380,835
380,935
381,493
381,585
381,623
381,807
382,503
382,839
383,453
383,808
383,988
384,488
384,588
384,653
384,694
384,760
384,947
384,962
385,557
385,648
385,799
385,887
385,954
386,491
386,552
386,865
386,921
388,561
388,605
388,648
388,662
388,903
388,977
389,430
389,432
389,680
389,963
389,992
390,400
390,560
391,424
391,482
391,504
391,607
391,780
391,801
391,806
392,591
392,638
393,588
393,958
394,470
394,638
394,686
395,407
395,435
395,481
396,558
396,860
396,887
397,625
397,655
397,660
398,615
398,694
398,919
399,486
399,792
399,985
400,496
400,528
400,536
400,599
400,853
400,974
401,481
401,490
402,434
402,521
402,540
402,698
402,705
402,894
402,989
403,454
403,638
403,715
404,413
404,478
404,593
404,633
405,746
405,985
406,586
407,410
407,453
407,546
407,859
407,915
407,931
408,455
408,662
408,818
410,617
410,738
410,822
410,846
411,493
411,532
411,642
411,767
412,430
412,514
412,602
412,798
412,810
412,811
412,880
412,894
412,941
413,490
413,858
413,887
413,923
414,474
414,481
414,566
414,931
415,817
415,830
415,872
416,575
416,682
416,813
416,847
416,972
417,734
417,853
417,911
418,453
419,435
419,870
420,760
421,536
421,586
421,749
422,527
422,629
422,772
422,796
422,934
422,964
423,425
423,779
423,880
424,442
424,865
425,437
425,475
425,835
425,901
426,530
426,653
426,669
426,833
426,946
427,663
427,678
427,885
428,993
429,447
429,453
429,798
430,529
430,764
430,805
430,849
430,879
430,923
431,547
431,780
431,882
432,446
432,470
432,609
432,742
432,796
432,949
433,513
433,541
433,782
434,573
434,692
434,961
434,969
435,963
435,967
436,938
437,667
437,881
438,448
438,657
439,557
439,605
439,857
440,655
440,770
440,853
440,890
440,892
440,902
441,471
441,508
441,514
441,688
441,866
441,910
441,968
442,469
442,609
442,777
442,901
443,704
443,791
443,792
443,926
444,463
444,629
444,763
445,735
445,810
445,859
446,745
446,759
447,591
447,642
447,673
447,690
448,529
448,539
448,558
448,566
448,801
449,500
449,570
449,679
449,707
449,764
450,461
450,560
450,572
450,601
451,482
451,576
451,808
451,898
451,994
451,995
452,459
452,546
452,564
453,932
454,597
454,618
455,493
455,561
455,661
455,712
456,479
456,676
456,707
456,876
457,555
457,638
457,874
458,494
458,639
458,751
458,777
458,952
459,673
459,702
460,517
460,568
460,661
460,683
460,881
460,992
461,608
461,661
461,738
461,764
462,580
462,606
463,526
463,700
463,961
463,978
464,685
464,727
464,934
464,951
464,982
465,498
465,534
465,595
465,649
465,703
465,818
465,857
466,529
466,668
466,954
467,630
467,889
468,483
468,559
468,592
468,880
468,919
468,965
470,608
470,682
470,958
471,580
472,542
472,565
474,742
474,840
476,580
478,584
478,731
478,780
478,870
479,594
479,663
479,706
479,866
479,954
480,852
481,610
481,758
481,876
482,694
482,714
482,729
482,753
482,784
482,825
482,924
483,539
483,542
483,750
484,608
485,812
485,848
485,882
485,913
486,537
486,603
486,851
488,567
488,629
488,814
489,546
489,607
489,706
489,874
490,827
491,554
491,676
491,776
491,814
492,605
492,608
492,768
492,831
492,917
493,759
493,970
494,524
494,592
495,554
495,683
495,912
496,648
496,960
496,999
497,501
497,743
497,754
497,806
497,822
498,891
499,501
499,524
499,647
499,947
500,698
500,707
500,858
500,863
500,911
501,748
501,817
502,572
502,587
502,656
502,773
502,878
503,600
503,739
504,532
504,579
504,640
505,597
505,836
505,935
506,661
506,888
506,906
507,646
507,917
508,807
508,811
508,829
508,898
508,948
509,778
509,828
509,926
509,974
510,706
510,893
510,901
511,565
511,882
511,899
512,585
512,730
512,831
512,951
513,515
513,657
513,825
514,815
514,847
514,917
515,946
516,674
516,714
516,946
516,963
517,881
517,992
518,737
518,786
519,568
519,581
519,891
520,643
521,649
521,683
521,691
521,703
521,745
521,897
522,584
522,732
522,826
522,873
522,923
523,715
523,876
524,667
524,745
526,606
526,783
527,659
527,747
528,569
528,747
529,742
529,939
531,996
532,576
532,747
532,763
532,843
532,903
532,970
534,537
534,690
534,704
534,715
534,822
534,923
535,568
535,660
536,576
536,611
536,664
536,874
536,942
536,999
537,763
537,870
538,739
538,822
539,688
539,705
539,762
539,938
539,957
541,662
542,593
542,728
542,893
544,565
544,569
544,705
545,787
546,554
546,708
547,569
547,752
547,800
547,916
548,730
548,874
549,656
550,640
550,691
550,833
551,640
551,672
551,729
551,955
552,602
552,684
552,710
552,818
554,667
554,763
554,939
555,760
555,879
555,908
555,930
556,732
556,756
557,698
557,723
557,937
558,688
558,808
558,878
558,933
559,773
559,850
559,979
560,566
560,670
560,741
560,756
561,747
561,774
561,821
562,602
562,945
565,857
565,893
566,659
566,780
567,680
567,689
567,705
567,753
568,796
568,908
569,841
569,852
570,640
570,670
570,883
571,711
571,716
571,987
572,644
572,827
572,959
573,906
574,803
575,668
575,770
576,923
577,598
577,620
579,853
579,865
580,644
580,691
580,731
580,794
580,884
580,937
581,694
582,785
583,753
583,982
584,674
584,777
584,849
584,856
584,908
586,844
587,792
587,969
587,978
588,751
588,854
588,896
588,919
589,609
589,762
590,619
590,866
590,890
590,930
591,808
592,823
593,652
593,654
593,729
593,752
593,866
594,686
594,903
594,949
595,600
595,900
595,939
595,988
596,607
596,623
597,727
597,738
598,721
598,737
598,753
598,995
599,775
599,970
600,757
600,843
601,769
602,636
602,677
602,775
602,964
603,649
603,727
603,817
604,834
604,895
605,776
605,940
606,623
606,766
606,847
606,928
607,611
607,766
607,927
607,937
608,634
608,795
609,627
610,871
610,996
611,640
611,680
611,909
612,615
612,702
612,777
612,783
612,907
614,744
614,769
615,755
616,841
616,859
617,868
619,663
620,989
620,996
621,906
622,625
622,877
623,779
623,961
624,742
624,930
624,936
625,790
625,858
625,861
626,671
626,747
626,753
628,656
629,709
629,804
629,942
629,969
630,728
630,802
630,830
630,957
630,958
631,643
631,702
633,848
633,946
635,845
635,864
635,866
635,961
636,639
636,725
636,854
637,690
637,824
638,731
638,822
638,933
639,778
640,651
640,659
640,700
640,746
640,874
641,643
641,968
642,686
642,782
643,771
643,780
644,750
644,791
644,821
644,869
644,982
645,686
645,695
646,738
647,695
648,725
648,876
648,906
650,694
650,701
650,884
651,855
652,689
652,774
652,805
653,722
654,897
654,899
655,723
656,689
656,783
656,917
657,953
657,962
661,832
662,893
664,751
664,878
665,821
665,872
666,783
666,790
666,887
666,912
667,720
668,726
668,779
668,866
668,908
669,719
669,789
669,815
670,791
670,860
672,780
672,830
672,955
672,987
673,700
673,737
673,893
674,707
674,841
675,896
676,773
676,795
676,809
676,954
677,801
678,746
680,803
680,927
681,762
681,789
682,700
682,718
682,868
682,891
683,897
684,838
686,720
686,897
686,955
687,980
688,746
688,950
689,991
690,729
692,699
694,856
694,967
695,716
696,755
696,896
696,902
696,998
697,846
697,876
697,984
698,988
699,748
699,819
699,851
699,941
700,802
700,860
700,885
700,906
701,984
702,779
702,838
703,819
703,844
704,793
704,809
704,886
706,736
706,823
706,971
706,985
707,745
707,827
707,850
708,772
708,774
708,976
709,732
709,857
709,862
710,847
710,939
710,940
711,741
711,820
711,924
712,717
712,967
713,905
714,815
714,958
715,792
716,726
716,865
717,730
717,759
717,829
719,911
720,947
721,839
721,851
721,898
722,786
722,855
723,863
723,927
724,897
724,992
725,742
725,743
725,910
725,919
725,979
726,926
727,850
727,899
730,768
730,909
731,796
733,785
733,796
733,808
733,921
735,792
736,825
736,871
736,934
736,942
736,966
738,878
739,967
740,974
741,804
741,858
741,909
741,925
742,816
742,841
742,865
743,895
744,768
746,754
747,967
748,807
748,812
749,800
749,844
749,878
750,976
753,979
754,909
754,959
755,828
755,929
755,959
755,965
758,944
758,977
759,988
760,880
760,996
761,998
763,764
765,974
766,776
766,801
766,916
767,776
767,916
768,943
768,951
768,996
769,831
769,911
770,773
770,840
771,925
772,817
772,827
772,900
773,776
773,817
773,930
775,921
778,840
782,825
782,961
782,981
783,808
785,823
786,877
786,922
786,925
786,975
787,805
787,827
787,871
787,961
788,930
789,927
790,999
791,863
791,875
791,949
791,995
793,864
793,901
797,849
797,991
798,978
799,940
800,962
802,827
802,894
803,837
807,926
809,998
810,859
811,907
814,943
815,850
816,824
817,935
818,829
818,841
819,932
820,954
821,896
822,840
825,841
828,990
829,927
831,907
831,986
834,995
835,850
835,959
836,861
836,874
837,877
838,869
838,942
838,992
839,887
840,949
841,981
844,934
844,986
845,943
846,853
846,949
847,967
848,993
849,904
850,894
851,912
851,992
852,937
853,923
854,951
855,865
855,932
858,900
860,924
860,943
860,955
861,865
862,963
863,867
863,881
864,866
864,902
867,901
868,975
869,911
869,934
870,915
870,943
873,976
874,916
877,921
878,903
881,913
883,884
883,903
885,962
887,960
891,945
891,983
891,984
892,953
894,981
895,926
896,906
896,964
897,934
897,963
897,975
898,914
898,936
901,904
901,908
901,996
903,930
905,968
910,955
912,928
915,953
917,941
919,937
920,981
920,991
921,983
923,993
925,940
925,951
925,967
926,943
928,963
929,955
932,943
939,994
940,985
941,993
946,970
947,973
950,976
954,972
958,968
964,986
965,991
967,982
972,978
977,984
980,990
991,994
